route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
25636,3,10435470,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10435471,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10435472,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10435473,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199582,131516,1,0
25636,3,10435474,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10435475,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10435476,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10435477,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10435478,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199582,131516,1,0
25636,3,10435479,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10435480,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10435481,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10435482,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10435483,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199582,131516,1,0
25636,3,10435484,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10435485,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10435486,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10435487,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10435488,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199582,131516,1,0
25636,3,10435489,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10435490,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10435491,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10435492,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10330256,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10330255,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10330254,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10330253,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10330252,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10330251,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10330250,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10330249,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10330248,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131516,1,0
25636,3,10330247,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199581,131516,1,0
25636,3,10330246,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199578,131516,1,0
25636,3,10330245,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131516,1,0
25636,3,10330243,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199580,131513,1,0
25636,3,10330241,BLUE WESTBOUND TO H E HOLMES STATION,,1,1199579,131512,1,0
25637,3,10384150,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384151,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384152,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384153,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384154,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384155,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384156,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384157,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384158,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384159,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384160,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384161,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384162,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384163,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384164,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384165,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384166,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384167,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384168,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384169,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384170,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384171,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384172,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384173,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384174,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384175,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384176,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384177,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384178,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384179,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384180,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384181,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384182,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384183,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384184,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384185,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384186,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384187,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384188,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384189,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384190,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384191,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384192,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384193,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384194,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384195,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384196,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384197,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384198,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384199,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384200,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384201,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198068,131526,1,0
25637,3,10384202,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384203,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384204,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384205,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384206,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384207,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384208,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384149,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384148,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384147,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384146,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384145,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384144,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384143,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384142,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384141,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198069,131526,1,0
25637,3,10384140,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198065,131526,1,0
25637,3,10384139,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198066,131526,1,0
25637,3,10384138,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198063,131526,1,0
25637,3,10384137,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198064,131526,1,0
25637,3,10384210,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1198067,131526,1,0
25637,3,10384225,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384226,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384227,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384228,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384229,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384230,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384231,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384232,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384233,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384234,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384235,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384236,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384237,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384238,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384239,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384240,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384241,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384242,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384243,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384244,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384245,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384246,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384247,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384248,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384249,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384250,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384251,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384252,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384253,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384254,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384255,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384256,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384257,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384258,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384259,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384260,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384261,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384262,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384263,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384264,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384265,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384266,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384267,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384268,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384269,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384270,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384271,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384272,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384273,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384274,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384275,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384276,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384277,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384278,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384279,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384280,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198068,131532,1,0
25637,3,10384281,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384282,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384283,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384224,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384223,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384222,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384221,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384220,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384219,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384218,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384217,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25637,3,10384216,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198066,131532,1,0
25637,3,10384215,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198063,131532,1,0
25637,3,10384214,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198064,131532,1,0
25637,3,10384213,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198067,131532,1,0
25637,3,10384212,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198069,131532,1,0
25637,3,10384211,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1198065,131532,1,0
25638,3,10332483,,,0,1199576,131542,1,0
25638,3,10435756,,,0,1199577,131542,1,0
25638,3,10435757,,,0,1199576,131542,1,0
25638,3,10435758,,,0,1199577,131542,1,0
25638,3,10435759,,,0,1199576,131542,1,0
25638,3,10435760,,,0,1199577,131542,1,0
25638,3,10435761,,,0,1199576,131542,1,0
25638,3,10435762,,,0,1199577,131542,1,0
25638,3,10435763,,,0,1199576,131542,1,0
25638,3,10435764,,,0,1199577,131542,1,0
25638,3,10435765,,,0,1199576,131542,1,0
25638,3,10435766,,,0,1199577,131542,1,0
25638,3,10435767,,,0,1199576,131542,1,0
25638,3,10435768,,,0,1199577,131542,1,0
25638,3,10435769,,,0,1199576,131542,1,0
25638,3,10435770,,,0,1199577,131542,1,0
25638,3,10435771,,,0,1199576,131542,1,0
25638,3,10435772,,,0,1199577,131542,1,0
25638,3,10435773,,,0,1199576,131542,1,0
25638,3,10435774,,,0,1199577,131542,1,0
25638,3,10435775,,,0,1199576,131542,1,0
25638,3,10435776,,,0,1199577,131542,1,0
25638,3,10435777,,,0,1199576,131542,1,0
25638,3,10435778,,,0,1199577,131542,1,0
25638,3,10435779,,,0,1199576,131542,1,0
25638,3,10435780,,,0,1199577,131542,1,0
25638,3,10435781,,,0,1199576,131542,1,0
25638,3,10435782,,,0,1199577,131542,1,0
25638,3,10435783,,,0,1199576,131542,1,0
25638,3,10435784,,,0,1199577,131542,1,0
25638,3,10435785,,,0,1199576,131542,1,0
25638,3,10435786,,,0,1199577,131542,1,0
25638,3,10435787,,,0,1199576,131542,1,0
25638,3,10435788,,,0,1199577,131542,1,0
25638,3,10435789,,,0,1199576,131542,1,0
25638,3,10435790,,,0,1199577,131542,1,0
25638,3,10435791,,,0,1199576,131542,1,0
25638,3,10435792,,,0,1199577,131542,1,0
25638,3,10435793,,,0,1199576,131542,1,0
25638,3,10435794,,,0,1199577,131542,1,0
25638,3,10435795,,,0,1199576,131542,1,0
25638,3,10435796,,,0,1199577,131542,1,0
25638,3,10435797,,,0,1199576,131542,1,0
25638,3,10435798,,,0,1199577,131542,1,0
25638,3,10435799,,,0,1199576,131542,1,0
25638,3,10435800,,,0,1199577,131542,1,0
25638,3,10435801,,,0,1199576,131542,1,0
25638,3,10435802,,,0,1199577,131542,1,0
25638,3,10435803,,,0,1199576,131542,1,0
25638,3,10435804,,,0,1199577,131542,1,0
25638,3,10435805,,,0,1199576,131542,1,0
25638,3,10435806,,,0,1199577,131542,1,0
25638,3,10435807,,,0,1199576,131542,1,0
25638,3,10435808,,,0,1199577,131542,1,0
25638,3,10435809,,,0,1199576,131542,1,0
25638,3,10435810,,,0,1199577,131542,1,0
25638,3,10435811,,,0,1199576,131542,1,0
25638,3,10435812,,,0,1199577,131542,1,0
25638,3,10435813,,,0,1199576,131542,1,0
25638,3,10484629,,,0,1199577,131542,1,0
25638,3,10435814,,,0,1199576,131540,1,0
25638,3,10332474,,,0,1199576,131540,1,0
25638,3,10332473,,,0,1199576,131540,1,0
25638,3,10332472,,,0,1199576,131540,1,0
25638,3,10332471,,,0,1199576,131540,1,0
25638,3,10332470,,,0,1199576,131540,1,0
25638,3,10332469,,,0,1199576,131540,1,0
25638,3,10332468,,,0,1199576,131540,1,0
25638,3,10332467,,,0,1199576,131540,1,0
25638,3,10332466,,,0,1199576,131540,1,0
25638,3,10332465,,,0,1199576,131540,1,0
25638,3,10332464,,,0,1199576,131540,1,0
25638,3,10332463,,,0,1199576,131540,1,0
25638,3,10332462,,,0,1199576,131540,1,0
25638,3,10435815,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435816,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435817,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435818,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435819,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435820,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435821,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435822,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435823,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435824,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435825,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435826,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435827,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435828,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435829,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435830,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435831,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435832,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435833,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435834,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435835,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435836,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435837,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435838,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435839,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435840,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435841,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435842,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435843,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435844,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435845,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435846,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435847,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435848,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435849,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435850,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435851,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435852,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435853,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435854,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435855,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435856,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435857,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435858,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435859,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435860,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435861,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435862,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435863,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435864,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435865,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435866,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435867,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435868,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435869,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435870,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435871,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435872,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435873,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199577,131549,1,0
25638,3,10435874,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131549,1,0
25638,3,10435875,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332574,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332573,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332572,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332571,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332570,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332569,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332568,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332567,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332566,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332565,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
25638,3,10332564,GREEN WESTBOUND TO BANKHEAD STATION,,1,1199576,131547,1,0
